HP:0100224	Absent epiphysis of the proximal phalanx of the 5th toe	第5趾基節骨骨端欠損	非存在 OR 欠く OR 欠席|骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位指節骨端の欠損
HP:0100225	Bracket epiphysis of the proximal phalanx of the 5th toe	第5趾基節骨骨端ブラケット	ブラケット OR 角括弧|骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位指節のブラケットepiphysis
HP:0100226	Cone-shaped epiphysis of the proximal phalanx of the 5th toe	第5趾基節骨骨端の円錐骨端	骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位節骨の錐状突起形成術
HP:0100227	Enlarged epiphysis of the proximal phalanx of the 5th toe	第5趾基節骨の拡大した骨端	骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位節骨の拡張骨端
HP:0100228	Fragmentation of the epiphysis of the proximal phalanx of the 5th toe	第5趾基節骨骨端の断片化	断片化 OR 細分化 OR 分裂 OR フラグメンテーション|骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位節骨の骨端破砕
HP:0100229	Irregular epiphysis of the proximal phalanx of the 5th toe	不規則な第5趾基節骨骨端	不規則 OR 変則的 OR 変則性 OR 変則|骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位指節の不規則なepiphysis
HP:0100230	Ivory epiphysis of the proximal phalanx of the 5th toe	第5趾基節骨象牙骨端	象牙 OR 象牙製|骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位指節の象牙骨のepiphysis
HP:0100231	Pseudoepiphysis of the proximal phalanx of the 5th toe	第5趾基節骨偽骨端	基節骨|つま先 OR 足指	NA	第5趾の近位指節の偽切開
HP:0100232	Small epiphysis of the proximal phalanx of the 5th toe	小さい第5趾基節骨骨端	小さい OR 少ない OR 低分子|骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位節骨の小端末梢部
HP:0100233	Stippling of the epiphysis of the proximal phalanx of the 5th toe	第5趾基節骨骨端の点状石灰化	骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位指節骨端のスティプル
HP:0100234	Triangular epiphysis of the proximal phalanx of the 5th toe	第5趾基節骨の三角形骨端	三角形|骨端 OR 骨頭|基節骨|つま先 OR 足指	NA	第5趾の近位節骨の三角形骨端部
HP:0100235	Synostosis involving bones of the toes	趾骨癒合症	骨癒合	骨癒合症	つま先の骨を含むSynos​​tosis
HP:0100237	Proximal foot symphalangism	近位趾関節癒合症	近位 OR 基部|指節癒合症	NA	近位の足の交感神経
HP:0100238	Synostosis involving bones of the upper limbs	上肢骨癒合症	骨癒合|上部	骨癒合症	上肢の骨を含むSynos​​tosis
HP:0100240	Synostosis of joints	関節骨癒合症	骨癒合	骨癒合症	ジョイントのSynos​​tosis
HP:0100241	Ectopic respiratory mucosa	異所性呼吸器粘膜	異所性 OR 異所的|呼吸粘膜 OR 気道粘膜	NA	異所性呼吸器粘膜
HP:0100242	Sarcoma	肉腫	肉腫	肉腫	肉腫
HP:0100243	Leiomyosarcoma	横紋筋肉腫	平滑筋肉腫	平滑筋肉腫	平滑筋肉腫
HP:0100244	Fibrosarcoma	線維肉腫	線維肉腫	NA	線維肉腫
HP:0100245	Desmoid tumors	類腱腫	類腱腫	NA	デスモイド腫瘍
HP:0100246	Osteoma	骨腫	骨腫	NA	骨腫
HP:0100247	Recurrent singultus	反復性しゃっくり	反復性 OR 再発性 OR 回帰性 OR 回帰 OR 反回性|しゃっくり	NA	反復的なsingultus
HP:0100248	Hemiballismus	片側バリスム	片側バリズム OR ヘミバリズム	NA	NA
HP:0100249	Calcification of muscles	筋石灰化	石灰化 OR カルシウム沈着|筋肉	NA	筋肉の石灰化
HP:0100250	Meningeal calcification	髄膜石灰化	髄膜|石灰化 OR カルシウム沈着	NA	髄膜石灰化
HP:0100251	Lipomas of the central neryous system	中枢神経脂肪腫	脂肪腫 OR 脂肪性腫瘍|中心 OR 中心的 OR 中心性 OR 中枢的 OR 中枢性 OR 中枢 OR 中枢神経性|系 OR システム OR 体系 OR 体制 OR 方式 OR 制度	NA	中枢神経系の脂肪腫
HP:0100252	Diaphyseal dysplasia	骨幹異形成	骨幹|異形成 OR 形成異常 OR 異形成症	NA	NA
HP:0100253	Abnormality of the medullary cavity of the long bones	長管骨髄腔の異常	異常 OR 異常性 OR 奇形|髄質 OR 髄質性 OR 髄様 OR 延髄|空洞 OR キャビティ OR 腔 OR 窩洞|長い OR 長期 OR 長く OR 久しく OR 望む OR 切望	NA	長骨の髄腔の異常
HP:0100254	Stenosis of the medullary cavity of the long bones	長管骨髄腔狭窄	狭窄 OR 狭窄症|髄質 OR 髄質性 OR 髄様 OR 延髄|空洞 OR キャビティ OR 腔 OR 窩洞|長い OR 長期 OR 長く OR 久しく OR 望む OR 切望	NA	長骨の髄腔の狭窄
HP:0100255	Metaphyseal dysplasia	骨幹端異形成	骨幹端異形成症 OR 骨幹端異形成	NA	気管支間異形成
HP:0100256	Senile plaques	老人斑	老人斑	NA	老人斑
HP:0100257	Ectrodactyly	欠指	欠指症	欠指症	NA
HP:0100258	Preaxial polydactyly	軸前性多指趾症	多指症 OR 多趾症	軸前多指症	NA
HP:0100259	Postaxial polydactyly	軸後性多指趾症	多指症 OR 多趾症	軸後多指症	軸外ポリダクタリ
HP:0100260	Mesoaxial polydactyly	軸中性多指趾症	多指症 OR 多趾症	多指症	メソ軸ポリダクチリ
HP:0100261	Abnormal tendon morphology	腱形態異常	異常 OR 異常性|腱|形態学 OR 形態	腱の形態異常	異常腱の形態
HP:0100262	Synostosis involving digits	指趾骨癒合症	骨癒合	骨癒合症	数字を伴うSynos​​tosis
HP:0100263	Distal symphalangism	遠位指趾関節癒合症	遠位 OR 遠心性 OR 末端 OR 遠位性|指節癒合症	NA	遠位交感神経
HP:0100264	Proximal symphalangism	近位指趾関節癒合症	近位 OR 基部|指節癒合症	NA	近位交感神経
HP:0100265	Synostosis of metacarpals/metatarsals	中手骨/中足骨癒合症	骨癒合	骨癒合症	中手骨/中足骨のSynos​​tosis
HP:0100266	Synostosis of carpals/tarsals	手根骨/足根骨癒合症	骨癒合	骨癒合症	手根骨/足裏のSynos​​tosis
HP:0100267	Lip pit	口唇小孔	唇|窪み OR ピット OR 窩 OR 壁孔	NA	リップピット
HP:0100268	Upper lip pit	上口唇小孔	上唇|窪み OR ピット OR 窩 OR 壁孔	NA	上部リップピット
HP:0100269	Paramedian lip pit	傍正中口唇小孔	傍正中|唇|窪み OR ピット OR 窩 OR 壁孔	NA	NA
HP:0100270	Abnormality of dorsoventral patterning of the limbs	四肢の背腹パターニングの異常	異常 OR 異常性 OR 奇形|背腹軸パターン形成 OR 背腹軸形成|肢	NA	手足の背側柄パターニングの異常
HP:0100271	Hyponasal speech	鼻詰まり発語	スピーチ OR 演説 OR 講演 OR 口演 OR 発声 OR 話 OR 言語	NA	催眠声
HP:0100272	Branchial sinus	鰓洞	鰓|洞	NA	ブランチ洞
HP:0100273	Neoplasm of the colon	結腸新生物	新生物 OR 腫瘍|結腸 OR 大腸	NA	大腸の新生物
HP:0100274	Gustatory lacrimation	味覚性流涙	味覚 OR 呈味|流涙	NA	味覚涙
HP:0100275	Diffuse cerebellar atrophy	びまん性小脳萎縮	拡散 OR 散在性 OR 汎発性 OR 広汎性 OR びまん性 OR 瀰漫性 OR 拡散|小脳萎縮症 OR 小脳萎縮	NA	びまん性小脳萎縮
HP:0100276	Skin pit	皮膚小孔	皮膚|窪み OR ピット OR 窩 OR 壁孔	NA	スキンピット
HP:0100277	Periauricular skin pits	耳介前皮膚小孔	皮膚|窪み OR ピット OR 窩 OR 壁孔	NA	口蓋周囲皮膚窩
HP:0100279	Ulcerative colitis	潰瘍性大腸炎	潰瘍性大腸炎	大腸炎	潰瘍性大腸炎
HP:0100280	Crohn&apos;s disease	Crohn 病	クローン病 OR クローン氏病 OR Crohn病	NA	クローン病
HP:0100281	Chronic colitis	慢性結腸炎	慢性大腸炎	大腸炎	慢性大腸炎
HP:0100282	Acute colitis	急性結腸炎	急性大腸炎	大腸炎	急性大腸炎
HP:0100283	EMG: continuous motor unit activity at rest	筋電図: 安静時の連続性運動単位活動	筋電図|連続的 OR 連続 OR 連続性 OR 持続的 OR 持続性 OR 持続型 OR 継続的 OR 稽留|運動単位|活性 OR 活性度 OR 活動 OR 活動性 OR 活量|アンジオテンシン OR 血管拡張性失調症|残り OR 安静 OR 休息 OR 静止 OR ままである	NA	EMG
HP:0100284	EMG: myotonic discharges	筋電図: ミオトニア放電	筋電図|筋緊張性 OR 筋強直性|放出 OR 分泌 OR 漏出 OR 排泄物 OR 放電 OR 発射 OR 退院 OR 眼脂 OR 放電 OR 流出 OR 分泌 OR 退院	NA	EMG
HP:0100285	EMG: impaired neuromuscular transmission	筋電図: 神経筋伝達障害	筋電図|障害性|神経筋伝達	NA	EMG
HP:0100287	EMG: slow motor conduction	筋電図: 遅い運動伝達	筋電図|緩徐 OR 遅い OR ゆっくり OR 緩慢 OR 遅くする|運動 OR モーター|伝導 OR 導通	NA	EMG
HP:0100288	EMG: myokymic discharges	筋電図: 筋波動性放電	筋電図|放出 OR 分泌 OR 漏出 OR 排泄物 OR 放電 OR 発射 OR 退院 OR 眼脂 OR 放電 OR 流出 OR 分泌 OR 退院	NA	EMG
HP:0100289	Abnormality of pattern reversal visual evoked potentials	パターン反転視覚誘発電位の異常	異常 OR 異常性 OR 奇形|パターン OR 様式 OR 型 OR 種類 OR パターン形成|逆転 OR 反転 OR 回復|視覚的 OR 視覚性 OR 視覚 OR 目視	NA	パターン反転の視覚誘発電位の異常
HP:0100290	Abnormality of peripheral somatosensory evoked potentials	末梢神経身体感覚誘発電位の異常	異常 OR 異常性 OR 奇形|末梢性 OR 末梢 OR 末梢神経性 OR 末梢神経 OR 周辺性 OR 辺縁 OR 周辺|体性感覚 OR 体性知覚	NA	末梢性体性感覚誘発電位の異常
HP:0100291	Abnormality of central somatosensory evoked potentials	中枢性身体感覚誘発電位の異常	異常 OR 異常性 OR 奇形|中心 OR 中心的 OR 中心性 OR 中枢的 OR 中枢性 OR 中枢 OR 中枢神経性|体性感覚 OR 体性知覚	NA	中枢性体性感覚誘発電位の異常
HP:0100292	Amyloidosis of peripheral nerves	末梢神経アミロイドーシス	アミロイドーシス|末梢性 OR 末梢 OR 末梢神経性 OR 末梢神経 OR 周辺性 OR 辺縁 OR 周辺	アミロイド症	末梢神経のアミロイドーシス
HP:0100293	Muscle fiber hypertrophy	筋線維肥大	筋線維 OR 筋繊維|肥大 OR 肥厚 OR 肥大化	NA	筋繊維肥大
HP:0100295	Muscle fiber atrophy	筋線維萎縮	筋線維 OR 筋繊維|萎縮症	NA	筋繊維萎縮症
HP:0100296	Perifascicular muscle fiber atrophy	傍筋膜筋線維萎縮	筋線維 OR 筋繊維|萎縮症	NA	Perifascicular筋繊維萎縮
HP:0100297	Increased endomysial connective tissue	筋内膜結合織増加	筋内膜|結合組織 OR 結合織	NA	内分泌細胞結合組織の増加
HP:0100298	Motheaten muscle fibers	虫食い筋線維	筋肉	NA	Motheaten筋繊維
HP:0100299	Muscle fiber inclusion bodies	筋線維封入体	筋線維 OR 筋繊維|包含 OR 封入 OR 包接 OR 算入	NA	マッスルファイバー封入体
HP:0100300	Desmin bodies	デスミン小体	デスミン|体 OR 身体 OR 本体 OR ボディー	NA	デスミンボディー
HP:0100301	Muscle fiber tubular inclusions	筋線維管状封入体	筋線維 OR 筋繊維|尿細管 OR 細尿管 OR 管状|包含 OR 封入 OR 包接 OR 算入	NA	筋繊維管状封入体
HP:0100302	Muscle fiber tubuloreticular inclusions	筋線維管網状封入体	筋線維 OR 筋繊維|包含 OR 封入 OR 包接 OR 算入	NA	筋繊維管状内包物
HP:0100303	Muscle fiber cytoplasmatic inclusion bodies	筋線維細胞質封入体	筋線維 OR 筋繊維|細胞質|包含 OR 封入 OR 包接 OR 算入	NA	筋繊維質細胞質封入体
HP:0100304	Muscle fiber intranuclear inclusion bodies	筋線維核内封入体	筋線維 OR 筋繊維|核内封入体	NA	筋繊維核内封入体
HP:0100305	Ring fibers	環状線維	環 OR リング OR 輪 OR 弁輪 OR 鳴る OR 鳴らす|線維 OR 繊維 OR ファイバー	NA	リングファイバー
HP:0100306	Muscle fiber hyaline bodies	筋線維硝子体	筋線維 OR 筋繊維|硝子質 OR ヒアリン|体 OR 身体 OR 本体 OR ボディー	NA	筋繊維硝子体
HP:0100307	Cerebellar hemisphere hypoplasia	小脳半球低形成	小脳半球|発育不全 OR 形成不全 OR 低形成	NA	小脳半球形成異常
HP:0100308	Cerebral cortical hemiatrophy	大脳皮質片側i萎縮	大脳 OR 大脳性 OR 脳性 OR 脳|皮質性 OR 皮質 OR 皮層|片側萎縮症	NA	大脳皮質ヘミアトロフィー
HP:0100309	Subdural hemorrhage	硬膜下出血	硬膜下出血	出血	硬膜下出血
HP:0100310	Epidural hemorrhage	硬膜外出血	硬膜外出血	出血	硬膜外出血
HP:0100311	Cerebral ventricular adhesions	大脳脳室癒着	大脳 OR 大脳性 OR 脳性 OR 脳|室 OR 心室 OR 脳室 OR 心室性|接着 OR 付着 OR 粘着 OR 固着 OR 癒着	NA	脳室癒着
HP:0100312	Cerebral germinoma	大脳胚細胞腫	大脳 OR 大脳性 OR 脳性 OR 脳|胚細胞腫 OR 胚腫	NA	大脳胚細胞腫
HP:0100313	Cerebral granulomatosis	大脳肉芽腫症	大脳 OR 大脳性 OR 脳性 OR 脳|肉芽腫症	NA	大脳肉芽腫症
HP:0100314	Cerebral inclusion bodies	大脳封入体	大脳 OR 大脳性 OR 脳性 OR 脳|包含 OR 封入 OR 包接 OR 算入	NA	大脳の封入体
HP:0100315	Lewy bodies	Lewy 小体	レビー小体 OR レヴィ小体 OR Lewy小体	NA	NA
HP:0100316	Hirano bodies	Hirano 小体	体 OR 身体 OR 本体 OR ボディー	NA	ヒラノ団体
HP:0100317	Argyrophilic inclusion bodies	好銀性封入体	包含 OR 封入 OR 包接 OR 算入	NA	親油性封入体
HP:0100318	Lafora bodies	Lafora 小体	ラフォラ|体 OR 身体 OR 本体 OR ボディー	NA	Lafora団体
HP:0100319	Cerebral hyaline bodies	大脳硝子体	大脳 OR 大脳性 OR 脳性 OR 脳|硝子質 OR ヒアリン|体 OR 身体 OR 本体 OR ボディー	NA	脳硝子体
HP:0100320	Rosenthal fibres	Rosenthal 線維	ローゼンタール|線維 OR 繊維	NA	ローゼンタール繊維
HP:0100321	Abnormality of the dentate nucleus	歯状核の異常	異常 OR 異常性 OR 奇形|歯状核	NA	歯状核の異常
HP:0100322	Aplasia of the pyramidal tract	錐体路無形成	形成不全 OR 無形成|錐体路	NA	ピラミッド管の形成不全
HP:0100323	Juvenile aseptic necrosis	若年性無菌性壊死	若年性 OR 若年型 OR 若年期 OR 若年 OR 幼若 OR 若齢|骨頭無菌性壊死 OR 無菌性壊死 OR 無腐性骨壊死	壊死	若年無菌壊死
HP:0100324	Scleroderma	強皮症	強皮症	NA	強皮症
HP:0100326	Immunologic hypersensitivity	免疫学的過敏性	免疫性|過敏症 OR アレルギー OR 過敏性 OR 過感受性	NA	免疫学的過敏症
HP:0100327	Cow milk allergy	牛乳アレルギー	雌ウシ OR 乳牛|牛乳アレルギー OR 乳アレルギー	NA	牛乳アレルギー
HP:0100328	Carpometacarpal synostosis	手根骨風趣骨癒合	手根中手骨|骨癒合	骨癒合症	脊柱後頸骨関節症
HP:0100329	Tarsometatarsal synostosis	足根骨中足骨癒合症	骨癒合	骨癒合症	タコスマタール関節症
HP:0100333	Unilateral cleft lip	片側性口唇裂	一側性 OR 一側 OR 片側性 OR 片側|口唇裂 OR 唇裂	口唇裂	片側裂け目
HP:0100334	Unilateral cleft palate	片側性口蓋裂	一側性 OR 一側 OR 片側性 OR 片側|口蓋裂	口蓋裂	片側口唇口蓋
HP:0100335	Non-midline cleft lip	非正中口唇裂	口唇裂 OR 唇裂	口唇裂	非正中線口唇唇
HP:0100336	Bilateral cleft lip	両側性口唇裂	両側性 OR 両側 OR 左右対称|口唇裂 OR 唇裂	口唇裂	両側口唇唇
HP:0100337	Bilateral cleft palate	両側性口蓋裂	両側性 OR 両側 OR 左右対称|口蓋裂	口蓋裂	両側口唇口蓋
HP:0100338	Non-midline cleft palate	非正中口蓋裂	口蓋裂	口蓋裂	非正中線口蓋口
HP:0100339	Abnormality of the os naviculare pedis	足の舟状骨の異常	異常 OR 異常性 OR 奇形|オスミウム	NA	os naviculare pedisの異常
HP:0100340	Fibular deviation of the 4th toe	第4趾の腓側偏位	腓骨|偏差 OR 逸脱 OR 異常性 OR 偏向 OR 偏位|つま先 OR 足指	NA	第4趾の毛のずれ
HP:0100341	Tibial deviation of the 4th toe	第4趾脛側偏位	脛骨|偏差 OR 逸脱 OR 異常性 OR 偏向 OR 偏位|つま先 OR 足指	NA	第4趾の脛骨逸脱
HP:0100342	Fibular deviation of the 3rd toe	第3趾の腓側偏位	腓骨|偏差 OR 逸脱 OR 異常性 OR 偏向 OR 偏位|つま先 OR 足指	NA	3番目のつま先の歯のずれ
HP:0100343	Tibial deviation of the 3rd toe	第3趾脛側偏位	脛骨|偏差 OR 逸脱 OR 異常性 OR 偏向 OR 偏位|つま先 OR 足指	NA	3番目のつま先の脛骨逸脱
HP:0100344	Fibular deviation of the 2nd toe	第2趾の腓側偏位	腓骨|偏差 OR 逸脱 OR 異常性 OR 偏向 OR 偏位|つま先 OR 足指	NA	2番目のつま先の毛のずれ
